idx,img_path,label,type1,type2,name
0,./pokemon_pix2pix_dataset/testA/0000.png,./pokemon_pix2pix_dataset/testB/0000.png,풀,독,이상해씨
1,./pokemon_pix2pix_dataset/testA/0001.png,./pokemon_pix2pix_dataset/testB/0001.png,풀,독,이상해풀
2,./pokemon_pix2pix_dataset/testA/0002.png,./pokemon_pix2pix_dataset/testB/0002.png,풀,독,이상해꽃
3,./pokemon_pix2pix_dataset/testA/0003.png,./pokemon_pix2pix_dataset/testB/0003.png,불,,파이리
4,./pokemon_pix2pix_dataset/testA/0004.png,./pokemon_pix2pix_dataset/testB/0004.png,불,,리자드
5,./pokemon_pix2pix_dataset/testA/0005.png,./pokemon_pix2pix_dataset/testB/0005.png,불,비행,리자몽
6,./pokemon_pix2pix_dataset/testA/0006.png,./pokemon_pix2pix_dataset/testB/0006.png,물,,꼬부기
7,./pokemon_pix2pix_dataset/testA/0007.png,./pokemon_pix2pix_dataset/testB/0007.png,물,,어니부기
8,./pokemon_pix2pix_dataset/testA/0008.png,./pokemon_pix2pix_dataset/testB/0008.png,물,,거북왕
9,./pokemon_pix2pix_dataset/testA/0009.png,./pokemon_pix2pix_dataset/testB/0009.png,벌레,,캐터피
10,./pokemon_pix2pix_dataset/testA/0010.png,./pokemon_pix2pix_dataset/testB/0010.png,벌레,,단데기
11,./pokemon_pix2pix_dataset/testA/0011.png,./pokemon_pix2pix_dataset/testB/0011.png,벌레,비행,버터플
12,./pokemon_pix2pix_dataset/testA/0012.png,./pokemon_pix2pix_dataset/testB/0012.png,벌레,독,뿔충이
13,./pokemon_pix2pix_dataset/testA/0013.png,./pokemon_pix2pix_dataset/testB/0013.png,벌레,독,딱충이
14,./pokemon_pix2pix_dataset/testA/0014.png,./pokemon_pix2pix_dataset/testB/0014.png,벌레,독,독침붕
15,./pokemon_pix2pix_dataset/testA/0015.png,./pokemon_pix2pix_dataset/testB/0015.png,노말,비행,구구
16,./pokemon_pix2pix_dataset/testA/0016.png,./pokemon_pix2pix_dataset/testB/0016.png,노말,비행,피죤
17,./pokemon_pix2pix_dataset/testA/0017.png,./pokemon_pix2pix_dataset/testB/0017.png,노말,비행,피존투
18,./pokemon_pix2pix_dataset/testA/0018.png,./pokemon_pix2pix_dataset/testB/0018.png,노말,,꼬렛
19,./pokemon_pix2pix_dataset/testA/0019.png,./pokemon_pix2pix_dataset/testB/0019.png,노말,비행,깨비참
